iso3,sex,age,notes,inc,lo,hi,untreated,untreated.sd,hiv,hiv.sd,propm,propm.sd,cfr,cfr.sd,propmp,propmp.sd,cfrp,cfrp.sd,TBM.hn.treated,TBM.hn.untreated,TBM.hp.treated,TBM.hp.untreated,untreated.hn.sd,untreated.hp.sd,TBM.hn.treated.sd,TBM.hn.untreated.sd,TBM.hp.treated.sd,TBM.hp.untreated.sd,TBMdeaths.hn.treated,TBMdeaths.hn.untreated,TBMdeaths.hn.treated.sd,TBMdeaths.hn.untreated.sd,TBMdeaths.hp.treated,TBMdeaths.hp.untreated,TBMdeaths.hp.treated.sd,TBMdeaths.hp.untreated.sd,g_whoregion,TBM.hn.untreated2,TBM.hp.untreated2,TBM.hn.untreated3,TBM.hp.untreated3,TBM.hn.untreated2.sd,TBM.hp.untreated2.sd,TBMdeaths.hn.untreated2,TBMdeaths.hp.untreated2,TBMdeaths.hn.untreated3,TBMdeaths.hp.untreated3,TBMdeaths.hn.untreated2.sd,TBMdeaths.hp.untreated2.sd,TBM.hn.untreated3.sd,TBM.hp.untreated3.sd,TBMdeaths.hn.untreated3.sd,TBMdeaths.hp.untreated3.sd
ROU,M,25-34,1006,1200,610,1700,194,278.061224489796,0.024,0.00153061224489796,0.0135938371991375,0.00345439034156893,0.115084611905335,0.0122976097554049,0.0559782525384817,0.0238085614718189,0.526721641569678,0.0296730105370962,13.3471906169964,2.57391151063349,1.3515389292891,0.260634743819171,271.387917549698,6.68007232787984,3.39177847199684,3.74673525641146,23.9514128406498,0.390023743797242,1.53605625218355,2.57391151063349,0.423447699910507,3.74673525641146,0.711884803480481,0.260634743819171,12.6157912329932,0.390023743797242,EUR,1.28695575531675,0.130317371909585,5.14782302126698,0.521269487638342,1.87336762820573,0.195011871898621,1.28695575531675,0.130317371909585,5.14782302126698,0.521269487638342,1.87336762820573,0.195011871898621,7.49347051282293,0.780047487594485,7.49347051282293,0.780047487594485
ROU,M,35-44,1562,1800,940,2600,238,423.469387755102,0.024,0.00153061224489796,0.0166900634018484,0.0034764269323307,0.148177303672012,0.0123722593680627,0.0538038087883988,0.0237404490144475,0.497643523302301,0.044363981708375,25.4442019368787,3.87690144748856,2.01699718385949,0.307327355799334,413.306282988648,10.169791825021,5.30000478872966,6.94521441426663,37.082581360567,0.563726630385225,3.77025323709287,3.87690144748856,0.846085125930101,6.94521441426663,1.00374558506666,0.307327355799334,18.4541233869716,0.563726630385225,EUR,1.93845072374428,0.153663677899667,7.75380289497712,0.614654711598668,3.47260720713331,0.281863315192612,1.93845072374428,0.153663677899667,7.75380289497712,0.614654711598668,3.47260720713331,0.281863315192612,13.8904288285333,1.12745326077045,13.8904288285333,1.12745326077045
ROU,M,45-54,2043,2300,1200,3500,257,586.734693877551,0.024,0.00153061224489796,0.0152359760651031,0.00346937684892117,0.197308473691134,0.0127174877569712,0.0454438832619594,0.0238209870662138,0.671439197994505,0.0776647487137166,30.3800487225815,3.82167034836194,2.22820448410039,0.280297871959766,572.653196330597,14.0871258972651,6.91799047674647,8.76822170630433,48.6662765762748,0.656818212951772,5.99424104411484,3.82167034836194,1.41860415661948,8.76822170630433,1.49610383177213,0.280297871959766,32.6769039507162,0.656818212951772,EUR,1.91083517418097,0.140148935979883,7.64334069672388,0.560595743919531,4.38411085315217,0.328409106475886,1.91083517418097,0.140148935979883,7.64334069672388,0.560595743919531,4.38411085315217,0.328409106475886,17.5364434126087,1.31363642590354,17.5364434126087,1.31363642590354
ROU,M,55-64,1509,1700,910,2600,191,431.122448979592,0.024,0.00153061224489796,0.015972383112333,0.00347632909158072,0.230527212475486,0.0129973412268485,0.0458187070657468,0.0245201412046687,0.973828275696671,0.101372816572153,23.5238702897142,2.97750777026867,1.65937029509309,0.210032953189383,420.775611762657,10.3510680007798,5.12001477330054,6.75196035873033,37.0008930778451,0.487409773877211,5.42289224452273,2.97750777026867,1.2192605304401,6.75196035873033,1.61594171321278,0.210032953189383,36.0329085526115,0.487409773877211,EUR,1.48875388513433,0.105016476594692,5.95501554053734,0.420065906378767,3.37598017936516,0.243704886938605,1.48875388513433,0.105016476594692,5.95501554053734,0.420065906378767,3.37598017936516,0.243704886938605,13.5039207174607,0.974819547754421,13.5039207174607,0.974819547754421
ROU,M,65+,1104,1300,670,1900,196,313.775510204082,0.024,0.00153061224489796,0.0169960092541235,0.00352218591699082,0.351274904076243,0.0135616419671358,0.0359317967862576,0.025668075430585,1,0.132659562013683,18.3132679553551,3.25126858627681,0.952048887648681,0.169023172082556,306.245044900372,7.53658548568296,3.79527808064403,5.24837285738877,28.3375552753658,0.29650139667014,6.43299144433989,3.25126858627681,1.35612184127509,5.24837285738877,0.952048887648681,0.169023172082556,28.3378367252573,0.29650139667014,EUR,1.6256342931384,0.0845115860412779,6.50253717255362,0.338046344165112,2.62418642869439,0.14825069833507,1.6256342931384,0.0845115860412779,6.50253717255362,0.338046344165112,2.62418642869439,0.14825069833507,10.4967457147775,0.59300279334028,10.4967457147775,0.59300279334028
RUS,F,15-24,1944,2000,0,4100,56,1045.91836734694,0.2,0,0.0159101897261297,0.00336815409229812,0.0665756399305238,0.0124063327029266,0.061849178102523,0.0230088668946282,0.402040926441988,0.0450033907947649,24.7435270620769,0.712776499730611,24.0469604462609,0.692710794748258,836.734693877551,209.183673469388,5.23815324434204,13.3134628614258,44.7292372431572,12.9404044837898,1.647316148296,0.712776499730611,0.464596077489775,13.3134628614258,9.66786225592859,0.692710794748258,18.0155171541141,12.9404044837898,EUR,0.356388249865305,0.346355397374129,1.42555299946122,1.38542158949652,6.65673143071288,6.47020224189491,0.356388249865305,0.346355397374129,1.42555299946122,1.38542158949652,6.65673143071288,6.47020224189491,26.6269257228515,25.8808089675796,26.6269257228515,25.8808089675796
RUS,F,25-34,6253,6300,0,13000,47,3316.32653061225,0.2,0,0.014996422070814,0.00335008231708421,0.103605183848856,0.0123666486683492,0.0681370359631587,0.0225046534935618,0.500980557124196,0.0511921002628497,75.01810176704,0.563865469862606,85.2121771755263,0.640488138053692,2653.0612244898,663.265306122449,16.7584517829821,39.7866253000851,140.721598295242,45.1934271215666,7.77226422556636,0.563865469862606,1.96857218433728,39.7866253000851,42.6896439951609,0.640488138053692,70.6336134600742,45.1934271215666,EUR,0.281932734931303,0.320244069026846,1.12773093972521,1.28097627610738,19.8933126500425,22.5967135607833,0.281932734931303,0.320244069026846,1.12773093972521,1.28097627610738,19.8933126500425,22.5967135607833,79.5732506001701,90.3868542431331,79.5732506001701,90.3868542431331
RUS,F,35-44,6351,6400,0,14000,49,3571.42857142857,0.2,0,0.0180926482735249,0.00337597222545753,0.136697875615532,0.012414166090121,0.0659625922130758,0.0224497110960428,0.52099069335459,0.0547808451718236,91.9251273481253,0.709231812322176,83.7856846290489,0.646433403688143,2857.14285714286,714.285714285714,17.1526396831046,51.6934501782446,142.578115170968,47.1166509501757,12.565969624176,0.709231812322176,2.60768740951812,51.6934501782446,43.6515619280772,0.646433403688143,74.4235386141474,47.1166509501757,EUR,0.354615906161088,0.323216701844071,1.41846362464435,1.29286680737629,25.8467250891223,23.5583254750878,0.354615906161088,0.323216701844071,1.41846362464435,1.29286680737629,25.8467250891223,23.5583254750878,103.386900356489,94.2333019003513,103.386900356489,94.2333019003513
RUS,F,45-54,3073,3100,0,6600,27,1683.67346938776,0.2,0,0.0166385609367796,0.00336755839795547,0.185829045634655,0.012768903400215,0.0576026666866364,0.0225553393942318,0.52175562343224,0.0649713552836343,40.904238206979,0.359392916234439,35.4025989456067,0.311054400107837,1346.9387755102,336.734693877551,8.27880556553373,22.4112409381931,69.3125579584743,19.397198736459,7.60119554841549,0.359392916234439,1.62468615362808,22.4112409381931,18.4715050839866,0.311054400107837,36.2372915030564,19.397198736459,EUR,0.17969645811722,0.155527200053918,0.718785832468879,0.622108800215673,11.2056204690966,9.6985993682295,0.17969645811722,0.155527200053918,0.718785832468879,0.622108800215673,11.2056204690966,9.6985993682295,44.8224818763863,38.794397472918,44.8224818763863,38.794397472918
RUS,F,55-64,2469,2500,0,5300,31,1352.04081632653,0.2,0,0.0173749679840095,0.00337586157275103,0.219047784419007,0.0130169711095406,0.0579774904904238,0.023269532590215,0.822184739680894,0.0874586033506401,34.3190367620156,0.430899206003436,28.6292848041713,0.359460441040628,1081.63265306122,270.408163265306,6.66800177849783,18.7935191992909,57.4524759652408,15.6782505189078,7.51750896611396,0.430899206003436,1.52740045594562,18.7935191992909,23.5385610739677,0.359460441040628,47.3028642088126,15.6782505189078,EUR,0.215449603001718,0.179730220520314,0.861798412006871,0.718920882081255,9.39675959964546,7.83912525945388,0.215449603001718,0.179730220520314,0.861798412006871,0.718920882081255,9.39675959964546,7.83912525945388,37.5870383985818,31.3565010378155,37.5870383985818,31.3565010378155
RUS,F,65+,2501,2500,0,5300,0,1352.04081632653,0.2,0,0.0183985941258001,0.00342644188804521,0.339795476019764,0.0135431220852337,0.0480905802109346,0.0243104237575519,1,0.139162605735828,36.8119071269008,0,24.0549082215095,0,0,0,6.85562492960086,0,60.8003698176373,0,12.5085195053806,0,2.3822612508939,0,24.0549082215095,0,60.8924545312805,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,M,15-24,2602,2600,0,5600,0,1428.57142857143,0.2,0,0.0145076048544532,0.00347061107666213,0.078055067987003,0.0124404346980826,0.049690394677846,0.0242803409685763,0.531145307085716,0.0514654440498722,30.1990302650298,0,25.8588813903511,0,0,0,7.22442401717989,0,63.1774472002355,0,2.35718736047846,0,0.677590408900581,0,13.7348234969711,0,33.5827845960921,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,M,25-34,12161,12000,0,26000,0,6632.65306122449,0.2,0,0.0135938371991375,0.00345439034156893,0.115084611905335,0.0122976097554049,0.0559782525384817,0.0238085614718189,0.526721641569678,0.0296730105370962,132.251723342969,0,136.150305824095,0,0,0,33.6070727550558,0,289.53591605879,0,15.2201382547373,0,4.1956980666649,0,71.7133125838811,0,152.558335082514,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,M,35-44,17975,18000,0,38000,25,9693.87755102041,0.2,0,0.0166900634018484,0.0034764269323307,0.148177303672012,0.0123722593680627,0.0538038087883988,0.0237404490144475,0.497643523302301,0.044363981708375,240.00311171858,0.333801268036968,193.424692594294,0.269019043941994,7755.10204081633,1938.77551020408,49.9910192869155,129.433163423601,426.734571034694,104.313574372493,35.5630139673519,0.333801268036968,7.9805255834164,129.433163423601,96.2565455162888,0.269019043941994,212.534996622975,104.313574372493,EUR,0.166900634018484,0.134509521970997,0.667602536073936,0.538038087883988,64.7165817118006,52.1567871862467,0.166900634018484,0.134509521970997,0.667602536073936,0.538038087883988,64.7165817118006,52.1567871862467,258.866326847202,208.627148744987,258.866326847202,208.627148744987
RUS,M,45-54,10117,10000,0,22000,0,5612.24489795918,0.2,0,0.0152359760651031,0.00346937684892117,0.197308473691134,0.0127174877569712,0.0454438832619594,0.0238209870662138,0.671439197994505,0.0776647487137166,123.313895880518,0,91.9511533922487,0,0,0,28.0797484644284,0,240.996926148885,0,24.3308765810925,0,5.75804752769946,0,61.7396086883612,0,161.972290856624,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,M,55-64,7160,7200,0,15000,40,3826.5306122449,0.2,0,0.015972383112333,0.00347632909158072,0.230527212475486,0.0129973412268485,0.0458187070657468,0.0245201412046687,0.973828275696671,0.101372816572153,91.4898104674434,0.511116259594656,65.6123885181494,0.366549656525974,3061.22448979592,765.30612244898,19.9124130365744,48.8951768892486,175.564211025428,35.0658857142587,21.0908909769703,0.511116259594656,4.74187282436609,48.8951768892486,63.8951991749695,0.366549656525974,171.098723745089,35.0658857142587,EUR,0.255558129797328,0.183274828262987,1.02223251918931,0.733099313051949,24.4475884446243,17.5329428571294,0.255558129797328,0.183274828262987,1.02223251918931,0.733099313051949,24.4475884446243,17.5329428571294,97.7903537784972,70.1317714285175,97.7903537784972,70.1317714285175
RUS,M,65+,3165,3200,0,6800,35,1734.69387755102,0.2,0,0.0169960092541235,0.00352218591699082,0.351274904076243,0.0135616419671358,0.0359317967862576,0.025668075430585,1,0.132659562013683,43.0338954314407,0.475888259115458,22.7448273657011,0.251522577503803,1387.75510204082,346.938775510204,8.91817474182076,23.5865047378796,81.2394587378015,12.46742836602,15.1167274897064,0.475888259115458,3.18662899247055,23.5865047378796,22.7448273657011,0.251522577503803,81.2954726228436,12.46742836602,EUR,0.237944129557729,0.125761288751902,0.951776518230916,0.503045155007606,11.7932523689398,6.23371418300999,0.237944129557729,0.125761288751902,0.951776518230916,0.503045155007606,11.7932523689398,6.23371418300999,47.1730094757592,24.93485673204,47.1730094757592,24.93485673204
RWA,F,15-24,360,460,85,830,100,190.051020408163,0.21,0.00510204081632653,0.0159101897261297,0.00336815409229812,0.0665756399305238,0.0124063327029266,0.061849178102523,0.0230088668946282,0.402040926441988,0.0450033907947649,4.52485795811129,1.25690498836425,4.67579786455074,1.29883274015298,150.141173003103,39.9139752843642,0.958348670887242,2.40354834137433,8.28319208206615,2.51548897374308,0.301245314155982,1.25690498836425,0.0849831292379046,2.40354834137433,1.87986210531945,1.29883274015298,3.33682379361121,2.51548897374308,AFR,0.628452494182123,0.649416370076492,2.51380997672849,2.59766548030597,1.20177417068716,1.25774448687154,0.628452494182123,0.649416370076492,2.51380997672849,2.59766548030597,1.20177417068716,1.25774448687154,4.80709668274865,5.03097794748616,4.80709668274865,5.03097794748616
RWA,F,25-34,429,490,92,890,61,203.571428571429,0.21,0.00510204081632653,0.014996422070814,0.00335008231708421,0.103605183848856,0.0123666486683492,0.0681370359631587,0.0225046534935618,0.500980557124196,0.0511921002628497,5.08243740401957,0.722677579592527,6.13846556992097,0.872835430688063,160.821729714732,42.7511328584758,1.13585076804142,2.4171478392662,9.65449634873801,2.92716605448086,0.52656686164375,0.722677579592527,0.133413091697549,2.4171478392662,3.0752519011067,0.872835430688063,4.8469123131475,2.92716605448086,AFR,0.361338789796263,0.436417715344031,1.44535515918505,1.74567086137613,1.2085739196331,1.46358302724043,0.361338789796263,0.436417715344031,1.44535515918505,1.74567086137613,1.2085739196331,1.46358302724043,4.8342956785324,5.85433210896173,4.8342956785324,5.85433210896173
RWA,F,35-44,334,380,71,690,46,157.908163265306,0.21,0.00510204081632653,0.0180926482735249,0.00337597222545753,0.136697875615532,0.012414166090121,0.0659625922130758,0.0224497110960428,0.52099069335459,0.0547808451718236,4.77392617345228,0.657486838259895,4.62661621782514,0.637198640778312,124.747669750308,33.1615447944594,0.891317430959577,2.26034753964006,7.4982035060783,2.19814528939473,0.652585566256312,0.657486838259895,0.13548998699583,2.26034753964006,2.41042399121031,0.637198640778312,3.91470741567436,2.19814528939473,AFR,0.328743419129947,0.318599320389156,1.31497367651979,1.27439728155662,1.13017376982003,1.09907264469736,0.328743419129947,0.318599320389156,1.31497367651979,1.27439728155662,1.13017376982003,1.09907264469736,4.52069507928013,4.39629057878945,4.52069507928013,4.39629057878945
RWA,F,45-54,224,240,44,430,16,98.4693877551021,0.21,0.00510204081632653,0.0166385609367796,0.00336755839795547,0.185829045634655,0.012768903400215,0.0576026666866364,0.0225553393942318,0.52175562343224,0.0649713552836343,2.94435974337252,0.210311410240894,2.70962944093938,0.193544960067098,77.7908591586317,20.6787325582729,0.596226442662932,1.29502768401634,5.05239602430792,1.19355861294315,0.547147561116013,0.210311410240894,0.117001169007968,1.29502768401634,1.41376439822768,0.193544960067098,2.64198803290597,1.19355861294315,AFR,0.105155705120447,0.0967724800335492,0.420622820481788,0.387089920134197,0.647513842008171,0.596779306471574,0.105155705120447,0.0967724800335492,0.420622820481788,0.387089920134197,0.647513842008171,0.596779306471574,2.59005536803269,2.3871172258863,2.59005536803269,2.3871172258863
RWA,F,55-64,171,240,44,430,69,98.4693877551021,0.21,0.00510204081632653,0.0173749679840095,0.00337586157275103,0.219047784419007,0.0130169711095406,0.0579774904904238,0.023269532590215,0.822184739680894,0.0874586033506401,2.34718442495984,0.947109504808358,2.08197168351112,0.840093837206241,77.7916128993633,20.6815678579476,0.456297006339228,1.36409591496258,3.97909007292677,1.24557022234046,0.514145547910255,0.947109504808358,0.104516372150036,1.36409591496258,1.71176534663058,0.840093837206241,3.27661045826894,1.24557022234046,AFR,0.473554752404179,0.42004691860312,1.89421900961672,1.68018767441248,0.682047957481288,0.62278511117023,0.473554752404179,0.42004691860312,1.89421900961672,1.68018767441248,0.682047957481288,0.62278511117023,2.72819182992515,2.49114044468092,2.72819182992515,2.49114044468092
RWA,F,65+,153,160,30,300,7,68.8775510204082,0.21,0.00510204081632653,0.0183985941258001,0.00342644188804521,0.339795476019764,0.0135431220852337,0.0480905802109346,0.0243104237575519,1,0.139162605735828,2.22383807198546,0.101744225515675,1.54515034217733,0.0706931529100739,54.4132770267025,14.4643298059293,0.41440298414217,1.00130709837089,3.71949483490544,0.696515383957357,0.755650116261173,0.101744225515675,0.143997114013577,1.00130709837089,1.54515034217733,0.0706931529100739,3.7257051012137,0.696515383957357,AFR,0.0508721127578373,0.0353465764550369,0.203488451031349,0.141386305820148,0.500653549185445,0.348257691978679,0.0508721127578373,0.0353465764550369,0.203488451031349,0.141386305820148,0.500653549185445,0.348257691978679,2.00261419674178,1.39303076791472,2.00261419674178,1.39303076791472
RWA,M,15-24,553,960,180,1700,407,387.755102040816,0.21,0.00510204081632653,0.0145076048544532,0.00347061107666213,0.078055067987003,0.0124404346980826,0.049690394677846,0.0242803409685763,0.531145307085716,0.0514654440498722,6.33793733276497,4.66463018885234,5.77054553393826,4.2470380331155,306.333568738913,81.4550441917598,1.51675827201519,4.58212395914167,13.4270285556227,4.54853272043596,0.494708129406334,4.66463018885234,0.14224328506348,4.58212395914167,3.06499817967574,4.2470380331155,7.13788413476938,4.54853272043596,AFR,2.33231509442617,2.12351901655775,9.32926037770467,8.494076066231,2.29106197957083,2.27426636021798,2.33231509442617,2.12351901655775,9.32926037770467,8.494076066231,2.29106197957083,2.27426636021798,9.16424791828333,9.09706544087191,9.16424791828333,9.09706544087191
RWA,M,25-34,1023,1300,240,2300,277,525.510204081633,0.21,0.00510204081632653,0.0135938371991375,0.00345439034156893,0.115084611905335,0.0122976097554049,0.0559782525384817,0.0238085614718189,0.526721641569678,0.0296730105370962,10.986131409227,2.97473939428726,12.025807992842,3.25625495016348,415.155466738535,110.366191827105,2.79263610763717,5.69395678142335,24.3561583856707,6.3314351122337,1.2643346695719,2.97473939428726,0.348631663530217,5.69395678142335,6.33425332719151,3.25625495016348,12.833877625156,6.3314351122337,AFR,1.48736969714363,1.62812747508174,5.94947878857452,6.51250990032696,2.84697839071167,3.16571755611685,1.48736969714363,1.62812747508174,5.94947878857452,6.51250990032696,2.84697839071167,3.16571755611685,11.3879135628467,12.6628702244674,11.3879135628467,12.6628702244674
RWA,M,35-44,886,890,160,1600,4,367.34693877551,0.21,0.00510204081632653,0.0166900634018484,0.0034764269323307,0.148177303672012,0.0123722593680627,0.0538038087883988,0.0237404490144475,0.497643523302301,0.044363981708375,11.6820429774898,0.0527406003498409,10.0107366631695,0.045195199382255,290.20408235024,77.1428598423496,2.43445961297481,4.84353699190051,21.0340378268005,4.15062758692845,1.731013629785,0.0527406003498409,0.388609310727116,4.84353699190051,4.98177826391118,0.045195199382255,10.4768700017156,4.15062758692845,AFR,0.0263703001749205,0.0225975996911275,0.105481200699682,0.09039039876451,2.42176849595026,2.07531379346422,0.0263703001749205,0.0225975996911275,0.105481200699682,0.09039039876451,2.42176849595026,2.07531379346422,9.68707398380102,8.30125517385689,9.68707398380102,8.30125517385689
RWA,M,45-54,546,560,100,1000,14,229.591836734694,0.21,0.00510204081632653,0.0152359760651031,0.00346937684892117,0.197308473691134,0.0127174877569712,0.0454438832619594,0.0238209870662138,0.671439197994505,0.0776647487137166,6.57188591592157,0.16850989528004,5.21059565481627,0.133605016790161,181.377565085105,48.2143386243096,1.49708277261053,2.76373062456369,13.0062589381527,2.19216575422878,1.29668877934275,0.16850989528004,0.306983404448421,2.76373062456369,3.49859816754349,0.133605016790161,8.74228338643561,2.19216575422878,AFR,0.0842549476400201,0.0668025083950803,0.337019790560081,0.267210033580321,1.38186531228185,1.09608287711439,0.0842549476400201,0.0668025083950803,0.337019790560081,0.267210033580321,1.38186531228185,1.09608287711439,5.52746124912738,4.38433150845757,5.52746124912738,4.38433150845757
RWA,M,55-64,468,600,110,1100,132,252.551020408163,0.21,0.00510204081632653,0.015972383112333,0.00347632909158072,0.230527212475486,0.0129973412268485,0.0458187070657468,0.0245201412046687,0.973828275696671,0.101372816572153,5.90530948429176,1.66560011095409,4.50306253042159,1.2700945598625,199.516442776406,53.0399901094652,1.28583410923446,3.20730568105591,11.475426083785,2.52348516314744,1.36133453421883,1.66560011095409,0.306195595030359,3.20730568105591,4.38520961935475,1.2700945598625,11.1844139844409,2.52348516314744,AFR,0.832800055477043,0.635047279931251,3.33120022190817,2.540189119725,1.60365284052795,1.26174258157372,0.832800055477043,0.635047279931251,3.33120022190817,2.540189119725,1.60365284052795,1.26174258157372,6.41461136211181,5.04697032629488,6.41461136211181,5.04697032629488
RWA,M,65+,284,380,70,690,96,158.163265306122,0.21,0.00510204081632653,0.0169960092541235,0.00352218591699082,0.351274904076243,0.0135616419671358,0.0359317967862576,0.025668075430585,1,0.132659562013683,3.81322463625515,1.28897734183273,2.1429723603324,0.724385023210953,124.949939580149,33.2178969164493,0.790621273628077,2.14038435667618,7.28973342228614,1.30092417554723,1.33949011832169,1.28897734183273,0.282499025852756,2.14038435667618,2.1429723603324,0.724385023210953,7.29527461921132,1.30092417554723,AFR,0.644488670916363,0.362192511605477,2.57795468366545,1.44877004642191,1.07019217833809,0.650462087773616,0.644488670916363,0.362192511605477,2.57795468366545,1.44877004642191,1.07019217833809,0.650462087773616,4.28076871335236,2.60184835109446,4.28076871335236,2.60184835109446
SAU,F,15-24,98,110,66,160,12,23.9795918367347,0.014,0.00229591836734694,0.0159101897261297,0.00336815409229812,0.0665756399305238,0.0124063327029266,0.061849178102523,0.0230088668946282,0.402040926441988,0.0450033907947649,1.53736981285646,0.188249364839567,0.0848570723566616,0.0103906619212239,23.6438936029236,0.336842901599817,0.325477680546203,0.378283883220641,2.25486895567356,0.0211890284018706,0.102351379100788,0.188249364839567,0.028867360993131,0.378283883220641,0.034116015985427,0.0103906619212239,0.906557647407263,0.0211890284018706,EMR,0.0941246824197833,0.00519533096061193,0.376498729679133,0.0207813238424477,0.189141941610321,0.0105945142009353,0.0941246824197833,0.00519533096061193,0.376498729679133,0.0207813238424477,0.189141941610321,0.0105945142009353,0.756567766441283,0.0423780568037411,0.756567766441283,0.0423780568037411
SAU,F,25-34,132,150,88,220,18,33.6734693877551,0.014,0.00229591836734694,0.014996422070814,0.00335008231708421,0.103605183848856,0.0123666486683492,0.0681370359631587,0.0225046534935618,0.500980557124196,0.0511921002628497,1.95181432536058,0.266156498912807,0.125917242459917,0.017170533062716,33.202066535852,0.473236494885621,0.43604359952678,0.501449626753122,2.97061426115016,0.0327398510051674,0.202218082017814,0.266156498912807,0.051220301074374,0.501449626753122,0.0630820902791118,0.017170533062716,1.48823394728594,0.0327398510051674,EMR,0.133078249456403,0.008585266531358,0.532312997825614,0.034341066125432,0.250724813376561,0.0163699255025837,0.133078249456403,0.008585266531358,0.532312997825614,0.034341066125432,0.250724813376561,0.0163699255025837,1.00289925350624,0.0654797020103348,1.00289925350624,0.0654797020103348
SAU,F,35-44,149,170,100,240,21,35.7142857142857,0.014,0.00229591836734694,0.0180926482735249,0.00337597222545753,0.136697875615532,0.012414166090121,0.0659625922130758,0.0224497110960428,0.52099069335459,0.0547808451718236,2.65806332845664,0.374626375151607,0.137597967356476,0.0193930021106443,35.2143187210074,0.502319238479813,0.496016200728225,0.640943575931081,3.34500695331038,0.0337852525459079,0.363351610251572,0.374626375151607,0.0754073973832825,0.640943575931081,0.0716872604172327,0.0193930021106443,1.74273379318997,0.0337852525459079,EMR,0.187313187575803,0.00969650105532214,0.749252750303213,0.0387860042212886,0.320471787965541,0.0168926262729539,0.187313187575803,0.00969650105532214,0.749252750303213,0.0387860042212886,0.320471787965541,0.0168926262729539,1.28188715186216,0.0675705050918158,1.28188715186216,0.0675705050918158
SAU,F,45-54,95,110,64,150,15,21.9387755102041,0.014,0.00229591836734694,0.0166385609367796,0.00336755839795547,0.185829045634655,0.012768903400215,0.0576026666866364,0.0225553393942318,0.52175562343224,0.0649713552836343,1.55853400294815,0.24608431625497,0.0766115466932264,0.0120965600041936,21.6316600672774,0.309067571822926,0.315460070382238,0.363349477365038,2.14275724245202,0.0184224464147699,0.289620886357012,0.24608431625497,0.0619074936927709,0.363349477365038,0.0399725053070325,0.0120965600041936,1.11800672141728,0.0184224464147699,EMR,0.123042158127485,0.00604828000209682,0.492168632509941,0.0241931200083873,0.181674738682519,0.00921122320738493,0.123042158127485,0.00604828000209682,0.492168632509941,0.0241931200083873,0.181674738682519,0.00921122320738493,0.726698954730076,0.0368448928295397,0.726698954730076,0.0368448928295397
SAU,F,55-64,68,78,46,110,10,16.3265306122449,0.014,0.00229591836734694,0.0173749679840095,0.00337586157275103,0.219047784419007,0.0130169711095406,0.0579774904904238,0.023269532590215,0.822184739680894,0.0874586033506401,1.16495685339187,0.171317184322334,0.0551945709468835,0.00811684866865933,16.0979755560546,0.229721618647736,0.226361020820912,0.281675451412013,1.58232821613462,0.0137113146811445,0.255181217679227,0.171317184322334,0.0518508864023103,0.281675451412013,0.045380133945762,0.00811684866865933,1.30097506818861,0.0137113146811445,EMR,0.0856585921611668,0.00405842433432967,0.342634368644667,0.0162336973373187,0.140837725706007,0.00685565734057224,0.0856585921611668,0.00405842433432967,0.342634368644667,0.0162336973373187,0.140837725706007,0.00685565734057224,0.563350902824027,0.027422629362289,0.563350902824027,0.027422629362289
SAU,F,65+,97,110,65,160,13,24.234693877551,0.014,0.00229591836734694,0.0183985941258001,0.00342644188804521,0.339795476019764,0.0135431220852337,0.0480905802109346,0.0243104237575519,1,0.139162605735828,1.75967833937977,0.235833179504506,0.0653070079264492,0.0087524855983901,23.8954268036543,0.340596000670349,0.327737369601284,0.441830616979406,2.35811110448253,0.016966521783327,0.597930738971218,0.235833179504506,0.113885075646155,0.441830616979406,0.0653070079264492,0.0087524855983901,2.35812861781555,0.016966521783327,EMR,0.117916589752253,0.00437624279919505,0.471666359009011,0.0175049711967802,0.220915308489703,0.0084832608916635,0.117916589752253,0.00437624279919505,0.471666359009011,0.0175049711967802,0.220915308489703,0.0084832608916635,0.883661233958812,0.033933043566654,0.883661233958812,0.033933043566654
SAU,M,15-24,254,290,170,410,36,61.2244897959184,0.014,0.00229591836734694,0.0145076048544532,0.00347061107666213,0.078055067987003,0.0124404346980826,0.049690394677846,0.0242803409685763,0.531145307085716,0.0514654440498722,3.63334259016868,0.514961941913671,0.17669904347442,0.0250439589176344,60.367403521727,0.861118694536821,0.869234893709234,0.884408475071796,6.16720660601838,0.0445048074370755,0.28360080289569,0.514961941913671,0.0815257589262039,0.884408475071796,0.0938528677079733,0.0250439589176344,3.27569546974794,0.0445048074370755,EMR,0.257480970956835,0.0125219794588172,1.02992388382734,0.0500879178352688,0.442204237535898,0.0222524037185377,0.257480970956835,0.0125219794588172,1.02992388382734,0.0500879178352688,0.442204237535898,0.0222524037185377,1.76881695014359,0.089009614874151,1.76881695014359,0.089009614874151
